".sample" "avg.separation" "pic_name"
16 0.658901452531393 "plot_large_p_small_n_30_40_0_1_3.png"
17 0.250631182402306 "plot_large_p_small_n_30_40_0_1_3.png"
18 0.069293509527709 "plot_large_p_small_n_30_40_0_1_3.png"
19 0.557521685303185 "plot_large_p_small_n_30_40_0_1_3.png"
20 1.19270752260597 "plot_large_p_small_n_30_40_0_1_3.png"
1 0.008547584797166 "plot_large_p_small_n_30_40_1_1_1.png"
2 0.372428644222645 "plot_large_p_small_n_30_40_1_1_1.png"
3 0.826208815414091 "plot_large_p_small_n_30_40_1_1_1.png"
4 0.818128370393589 "plot_large_p_small_n_30_40_1_1_1.png"
5 1.39852711653073 "plot_large_p_small_n_30_40_1_1_1.png"
6 0.698353284719931 "plot_large_p_small_n_30_40_1_1_1.png"
7 0.622838648371717 "plot_large_p_small_n_30_40_1_1_1.png"
8 1.23156328866012 "plot_large_p_small_n_30_40_1_1_1.png"
9 1.42886143652082 "plot_large_p_small_n_30_40_1_1_1.png"
10 0.646714616838128 "plot_large_p_small_n_30_40_1_1_1.png"
11 0.608753485059052 "plot_large_p_small_n_30_40_1_1_1.png"
12 1.48207235160999 "plot_large_p_small_n_30_40_1_1_1.png"
13 0.867116602752356 "plot_large_p_small_n_30_40_1_1_1.png"
14 0.938682608884947 "plot_large_p_small_n_30_40_1_1_1.png"
15 1.68329521771613 "plot_large_p_small_n_30_40_1_1_1.png"
16 1.23045521995559 "plot_large_p_small_n_30_40_1_1_1.png"
17 1.14992055972854 "plot_large_p_small_n_30_40_1_1_1.png"
18 1.02285162316362 "plot_large_p_small_n_30_40_1_1_1.png"
19 0.384703626851853 "plot_large_p_small_n_30_40_1_1_1.png"
20 1.3664832961911 "plot_large_p_small_n_30_40_1_1_1.png"
1 0.544001334507814 "plot_large_p_small_n_30_40_1_1_2.png"
2 0.340683387923733 "plot_large_p_small_n_30_40_1_1_2.png"
3 1.20199034998861 "plot_large_p_small_n_30_40_1_1_2.png"
4 0.615343325040249 "plot_large_p_small_n_30_40_1_1_2.png"
5 0.682393808175526 "plot_large_p_small_n_30_40_1_1_2.png"
6 1.01995419447762 "plot_large_p_small_n_30_40_1_1_2.png"
7 1.51311595019938 "plot_large_p_small_n_30_40_1_1_2.png"
8 1.26662922826339 "plot_large_p_small_n_30_40_1_1_2.png"
9 1.41735785919211 "plot_large_p_small_n_30_40_1_1_2.png"
10 1.17757055150507 "plot_large_p_small_n_30_40_1_1_2.png"
11 0.820619704434868 "plot_large_p_small_n_30_40_1_1_2.png"
12 0.829684453896959 "plot_large_p_small_n_30_40_1_1_2.png"
13 0.324467822022621 "plot_large_p_small_n_30_40_1_1_2.png"
14 0.821653456488397 "plot_large_p_small_n_30_40_1_1_2.png"
15 0.631063312956544 "plot_large_p_small_n_30_40_1_1_2.png"
16 1.44096268883177 "plot_large_p_small_n_30_40_1_1_2.png"
17 0.636041862828859 "plot_large_p_small_n_30_40_1_1_2.png"
18 0.596849621280554 "plot_large_p_small_n_30_40_1_1_2.png"
19 0.980682000692121 "plot_large_p_small_n_30_40_1_1_2.png"
20 0.056636633521222 "plot_large_p_small_n_30_40_1_1_2.png"
1 0.748619026460158 "plot_large_p_small_n_30_40_1_1_3.png"
2 1.17134163264116 "plot_large_p_small_n_30_40_1_1_3.png"
3 0.819501156843788 "plot_large_p_small_n_30_40_1_1_3.png"
4 0.724437324422453 "plot_large_p_small_n_30_40_1_1_3.png"
5 0.47349657718661 "plot_large_p_small_n_30_40_1_1_3.png"
6 1.22689062142459 "plot_large_p_small_n_30_40_1_1_3.png"
7 0.91027992977939 "plot_large_p_small_n_30_40_1_1_3.png"
8 0.663520173009913 "plot_large_p_small_n_30_40_1_1_3.png"
9 1.35860417961379 "plot_large_p_small_n_30_40_1_1_3.png"
10 0.636910121649143 "plot_large_p_small_n_30_40_1_1_3.png"
11 1.36406955521309 "plot_large_p_small_n_30_40_1_1_3.png"
12 0.926360646316787 "plot_large_p_small_n_30_40_1_1_3.png"
13 0.738429581067819 "plot_large_p_small_n_30_40_1_1_3.png"
14 0.650487792449477 "plot_large_p_small_n_30_40_1_1_3.png"
15 1.1139109204555 "plot_large_p_small_n_30_40_1_1_3.png"
16 1.25206729724963 "plot_large_p_small_n_30_40_1_1_3.png"
17 1.03993066782677 "plot_large_p_small_n_30_40_1_1_3.png"
18 1.10380454771454 "plot_large_p_small_n_30_40_1_1_3.png"
19 1.2905234101505 "plot_large_p_small_n_30_40_1_1_3.png"
20 0.55071181268222 "plot_large_p_small_n_30_40_1_1_3.png"
1 1.44285081627859 "plot_large_p_small_n_30_60_0_1_1.png"
2 1.83691919470872 "plot_large_p_small_n_30_60_0_1_1.png"
3 1.41412569448231 "plot_large_p_small_n_30_60_0_1_1.png"
4 1.95324608409679 "plot_large_p_small_n_30_60_0_1_1.png"
5 1.50052124707454 "plot_large_p_small_n_30_60_0_1_1.png"
6 1.81803008386106 "plot_large_p_small_n_30_60_0_1_1.png"
7 1.71098526747034 "plot_large_p_small_n_30_60_0_1_1.png"
8 1.67865729589801 "plot_large_p_small_n_30_60_0_1_1.png"
9 2.06414444962427 "plot_large_p_small_n_30_60_0_1_1.png"
10 1.79961193551149 "plot_large_p_small_n_30_60_0_1_1.png"
11 1.43545813945556 "plot_large_p_small_n_30_60_0_1_1.png"
12 1.89297106110035 "plot_large_p_small_n_30_60_0_1_1.png"
13 1.70948446861297 "plot_large_p_small_n_30_60_0_1_1.png"
14 1.59043651094323 "plot_large_p_small_n_30_60_0_1_1.png"
15 2.10886918197906 "plot_large_p_small_n_30_60_0_1_1.png"
16 1.75177164259485 "plot_large_p_small_n_30_60_0_1_1.png"
17 1.38303199001535 "plot_large_p_small_n_30_60_0_1_1.png"
18 2.16987284523719 "plot_large_p_small_n_30_60_0_1_1.png"
19 1.58486803210519 "plot_large_p_small_n_30_60_0_1_1.png"
20 1.67634151740232 "plot_large_p_small_n_30_60_0_1_1.png"
1 1.62863921768689 "plot_large_p_small_n_30_60_0_1_2.png"
2 1.52737115802462 "plot_large_p_small_n_30_60_0_1_2.png"
3 1.55077587730067 "plot_large_p_small_n_30_60_0_1_2.png"
4 1.53167125854835 "plot_large_p_small_n_30_60_0_1_2.png"
5 2.3266633653325 "plot_large_p_small_n_30_60_0_1_2.png"
6 1.22905900968599 "plot_large_p_small_n_30_60_0_1_2.png"
7 1.37884019808937 "plot_large_p_small_n_30_60_0_1_2.png"
8 1.85747246829451 "plot_large_p_small_n_30_60_0_1_2.png"
9 1.78689224480027 "plot_large_p_small_n_30_60_0_1_2.png"
10 1.30268713060383 "plot_large_p_small_n_30_60_0_1_2.png"
11 1.58464950249944 "plot_large_p_small_n_30_60_0_1_2.png"
12 1.91935085082498 "plot_large_p_small_n_30_60_0_1_2.png"
13 2.14455857445338 "plot_large_p_small_n_30_60_0_1_2.png"
14 2.05456810918586 "plot_large_p_small_n_30_60_0_1_2.png"
15 1.95890642512751 "plot_large_p_small_n_30_60_0_1_2.png"
16 2.1226796932389 "plot_large_p_small_n_30_60_0_1_2.png"
17 1.82026793858964 "plot_large_p_small_n_30_60_0_1_2.png"
18 2.0029553520083 "plot_large_p_small_n_30_60_0_1_2.png"
19 1.52755597243972 "plot_large_p_small_n_30_60_0_1_2.png"
20 1.69499971779108 "plot_large_p_small_n_30_60_0_1_2.png"
1 1.28711174018521 "plot_large_p_small_n_30_60_0_1_3.png"
2 1.67638824509632 "plot_large_p_small_n_30_60_0_1_3.png"
3 2.30407575190622 "plot_large_p_small_n_30_60_0_1_3.png"
4 1.31937185003862 "plot_large_p_small_n_30_60_0_1_3.png"
5 1.54860838631735 "plot_large_p_small_n_30_60_0_1_3.png"
6 2.28016139319632 "plot_large_p_small_n_30_60_0_1_3.png"
7 1.66446822595421 "plot_large_p_small_n_30_60_0_1_3.png"
8 1.57925901622149 "plot_large_p_small_n_30_60_0_1_3.png"
9 1.50507177808811 "plot_large_p_small_n_30_60_0_1_3.png"
10 1.62731349218917 "plot_large_p_small_n_30_60_0_1_3.png"
11 1.09009505629015 "plot_large_p_small_n_30_60_0_1_3.png"
12 1.4493076037174 "plot_large_p_small_n_30_60_0_1_3.png"
13 1.69116642950237 "plot_large_p_small_n_30_60_0_1_3.png"
14 1.39300928438391 "plot_large_p_small_n_30_60_0_1_3.png"
15 1.86041725256295 "plot_large_p_small_n_30_60_0_1_3.png"
16 1.99525931195635 "plot_large_p_small_n_30_60_0_1_3.png"
17 1.98750786521054 "plot_large_p_small_n_30_60_0_1_3.png"
18 1.2230143880985 "plot_large_p_small_n_30_60_0_1_3.png"
19 1.2383498418741 "plot_large_p_small_n_30_60_0_1_3.png"
20 1.86197330533028 "plot_large_p_small_n_30_60_0_1_3.png"
1 1.49453662421467 "plot_large_p_small_n_30_60_1_1_1.png"
2 1.56509780199675 "plot_large_p_small_n_30_60_1_1_1.png"
3 2.20721964962628 "plot_large_p_small_n_30_60_1_1_1.png"
4 1.89670841718971 "plot_large_p_small_n_30_60_1_1_1.png"
5 1.84911178347038 "plot_large_p_small_n_30_60_1_1_1.png"
6 1.69047983730249 "plot_large_p_small_n_30_60_1_1_1.png"
7 1.83931560738622 "plot_large_p_small_n_30_60_1_1_1.png"
8 1.77874871570827 "plot_large_p_small_n_30_60_1_1_1.png"
9 1.44717172781912 "plot_large_p_small_n_30_60_1_1_1.png"
10 1.85731375896894 "plot_large_p_small_n_30_60_1_1_1.png"
11 1.73329232062149 "plot_large_p_small_n_30_60_1_1_1.png"
12 1.46780861706578 "plot_large_p_small_n_30_60_1_1_1.png"
13 1.64928505579368 "plot_large_p_small_n_30_60_1_1_1.png"
14 1.63866559197828 "plot_large_p_small_n_30_60_1_1_1.png"
15 1.34606124559893 "plot_large_p_small_n_30_60_1_1_1.png"
16 1.49157907398123 "plot_large_p_small_n_30_60_1_1_1.png"
17 1.26652127397674 "plot_large_p_small_n_30_60_1_1_1.png"
18 1.93429110772747 "plot_large_p_small_n_30_60_1_1_1.png"
19 1.73348920613239 "plot_large_p_small_n_30_60_1_1_1.png"
20 1.54067706771453 "plot_large_p_small_n_30_60_1_1_1.png"
1 1.48914006275485 "plot_large_p_small_n_30_60_1_1_2.png"
2 2.14211575556717 "plot_large_p_small_n_30_60_1_1_2.png"
3 1.90228274117206 "plot_large_p_small_n_30_60_1_1_2.png"
4 1.45980602702846 "plot_large_p_small_n_30_60_1_1_2.png"
5 1.33147984349964 "plot_large_p_small_n_30_60_1_1_2.png"
6 1.56043931293991 "plot_large_p_small_n_30_60_1_1_2.png"
7 1.56344826763803 "plot_large_p_small_n_30_60_1_1_2.png"
8 1.70604794692264 "plot_large_p_small_n_30_60_1_1_2.png"
9 1.85593546715447 "plot_large_p_small_n_30_60_1_1_2.png"
10 1.99897678102329 "plot_large_p_small_n_30_60_1_1_2.png"
11 1.36969165471175 "plot_large_p_small_n_30_60_1_1_2.png"
12 1.64386491519068 "plot_large_p_small_n_30_60_1_1_2.png"
13 1.43744162358832 "plot_large_p_small_n_30_60_1_1_2.png"
14 2.25390784085026 "plot_large_p_small_n_30_60_1_1_2.png"
15 1.7457925656864 "plot_large_p_small_n_30_60_1_1_2.png"
16 1.4960695368623 "plot_large_p_small_n_30_60_1_1_2.png"
17 1.874394925292 "plot_large_p_small_n_30_60_1_1_2.png"
18 1.19928887111741 "plot_large_p_small_n_30_60_1_1_2.png"
19 1.64626722759044 "plot_large_p_small_n_30_60_1_1_2.png"
20 1.94917001294886 "plot_large_p_small_n_30_60_1_1_2.png"
1 1.47411374177554 "plot_large_p_small_n_30_60_1_1_3.png"
2 1.76292917584144 "plot_large_p_small_n_30_60_1_1_3.png"
3 2.10708367161507 "plot_large_p_small_n_30_60_1_1_3.png"
4 1.640105820392 "plot_large_p_small_n_30_60_1_1_3.png"
5 1.64387620985285 "plot_large_p_small_n_30_60_1_1_3.png"
6 1.66426624988569 "plot_large_p_small_n_30_60_1_1_3.png"
7 1.1325894333557 "plot_large_p_small_n_30_60_1_1_3.png"
8 1.78572797766911 "plot_large_p_small_n_30_60_1_1_3.png"
9 1.80849007303447 "plot_large_p_small_n_30_60_1_1_3.png"
10 2.01131844179791 "plot_large_p_small_n_30_60_1_1_3.png"
11 2.13676818078935 "plot_large_p_small_n_30_60_1_1_3.png"
12 0.859230807418748 "plot_large_p_small_n_30_60_1_1_3.png"
13 1.77499079785191 "plot_large_p_small_n_30_60_1_1_3.png"
14 1.7801076829914 "plot_large_p_small_n_30_60_1_1_3.png"
15 1.75056434097983 "plot_large_p_small_n_30_60_1_1_3.png"
16 1.34267302916124 "plot_large_p_small_n_30_60_1_1_3.png"
17 1.41035335635191 "plot_large_p_small_n_30_60_1_1_3.png"
18 1.43370608115443 "plot_large_p_small_n_30_60_1_1_3.png"
19 1.81206161595377 "plot_large_p_small_n_30_60_1_1_3.png"
20 1.58243371674709 "plot_large_p_small_n_30_60_1_1_3.png"
1 1.89228943833876 "plot_large_p_small_n_30_80_0_1_1.png"
2 2.07084951698212 "plot_large_p_small_n_30_80_0_1_1.png"
3 2.23872639883309 "plot_large_p_small_n_30_80_0_1_1.png"
4 2.1907868833397 "plot_large_p_small_n_30_80_0_1_1.png"
5 2.47911386226498 "plot_large_p_small_n_30_80_0_1_1.png"
6 2.21569276432172 "plot_large_p_small_n_30_80_0_1_1.png"
7 2.23277904797928 "plot_large_p_small_n_30_80_0_1_1.png"
8 2.08384659116858 "plot_large_p_small_n_30_80_0_1_1.png"
9 1.78470405356002 "plot_large_p_small_n_30_80_0_1_1.png"
10 2.12986975155198 "plot_large_p_small_n_30_80_0_1_1.png"
11 2.38034733341596 "plot_large_p_small_n_30_80_0_1_1.png"
12 1.92497344793956 "plot_large_p_small_n_30_80_0_1_1.png"
13 2.38278826968661 "plot_large_p_small_n_30_80_0_1_1.png"
14 1.80646064142687 "plot_large_p_small_n_30_80_0_1_1.png"
15 2.03081986936089 "plot_large_p_small_n_30_80_0_1_1.png"
16 1.93058686987359 "plot_large_p_small_n_30_80_0_1_1.png"
17 2.16387233450224 "plot_large_p_small_n_30_80_0_1_1.png"
18 2.45817657722901 "plot_large_p_small_n_30_80_0_1_1.png"
19 1.95491192641261 "plot_large_p_small_n_30_80_0_1_1.png"
20 1.91076749547984 "plot_large_p_small_n_30_80_0_1_1.png"
1 2.29636396202594 "plot_large_p_small_n_30_80_0_1_2.png"
2 2.37083253641791 "plot_large_p_small_n_30_80_0_1_2.png"
3 2.18898255419849 "plot_large_p_small_n_30_80_0_1_2.png"
4 2.17576024469279 "plot_large_p_small_n_30_80_0_1_2.png"
5 2.26783233447806 "plot_large_p_small_n_30_80_0_1_2.png"
6 2.62352098338917 "plot_large_p_small_n_30_80_0_1_2.png"
7 2.49487659624615 "plot_large_p_small_n_30_80_0_1_2.png"
8 1.71450954223631 "plot_large_p_small_n_30_80_0_1_2.png"
9 1.90834314284599 "plot_large_p_small_n_30_80_0_1_2.png"
10 2.13811071517713 "plot_large_p_small_n_30_80_0_1_2.png"
11 2.3479358904409 "plot_large_p_small_n_30_80_0_1_2.png"
12 2.13824458704259 "plot_large_p_small_n_30_80_0_1_2.png"
13 2.66524329563705 "plot_large_p_small_n_30_80_0_1_2.png"
14 2.39608170764077 "plot_large_p_small_n_30_80_0_1_2.png"
15 2.41586853637226 "plot_large_p_small_n_30_80_0_1_2.png"
16 1.82952497056769 "plot_large_p_small_n_30_80_0_1_2.png"
17 2.32549141742022 "plot_large_p_small_n_30_80_0_1_2.png"
18 2.09227808137464 "plot_large_p_small_n_30_80_0_1_2.png"
19 2.1895880322306 "plot_large_p_small_n_30_80_0_1_2.png"
20 2.25734499587863 "plot_large_p_small_n_30_80_0_1_2.png"
1 2.27299408421587 "plot_large_p_small_n_30_80_0_1_3.png"
2 1.98221540329681 "plot_large_p_small_n_30_80_0_1_3.png"
3 2.41149422295189 "plot_large_p_small_n_30_80_0_1_3.png"
4 2.68319708651737 "plot_large_p_small_n_30_80_0_1_3.png"
5 3.14333817633972 "plot_large_p_small_n_30_80_0_1_3.png"
6 2.80899683457392 "plot_large_p_small_n_30_80_0_1_3.png"
7 2.55053912053036 "plot_large_p_small_n_30_80_0_1_3.png"
8 2.3400665260673 "plot_large_p_small_n_30_80_0_1_3.png"
9 2.60719584607124 "plot_large_p_small_n_30_80_0_1_3.png"
10 2.22549990907088 "plot_large_p_small_n_30_80_0_1_3.png"
11 2.24334028619509 "plot_large_p_small_n_30_80_0_1_3.png"
12 2.30586074733125 "plot_large_p_small_n_30_80_0_1_3.png"
13 2.3600591059924 "plot_large_p_small_n_30_80_0_1_3.png"
14 2.39713091829469 "plot_large_p_small_n_30_80_0_1_3.png"
15 2.5418055156221 "plot_large_p_small_n_30_80_0_1_3.png"
16 2.67967241264859 "plot_large_p_small_n_30_80_0_1_3.png"
17 2.41463886442776 "plot_large_p_small_n_30_80_0_1_3.png"
18 2.22002759710557 "plot_large_p_small_n_30_80_0_1_3.png"
19 2.35617942495743 "plot_large_p_small_n_30_80_0_1_3.png"
20 2.24289180165884 "plot_large_p_small_n_30_80_0_1_3.png"
1 2.65600272680976 "plot_large_p_small_n_30_80_1_1_1.png"
2 1.94069425226848 "plot_large_p_small_n_30_80_1_1_1.png"
3 1.94503502687588 "plot_large_p_small_n_30_80_1_1_1.png"
4 1.87963320739819 "plot_large_p_small_n_30_80_1_1_1.png"
5 2.17570919680914 "plot_large_p_small_n_30_80_1_1_1.png"
6 2.23286147012385 "plot_large_p_small_n_30_80_1_1_1.png"
7 2.56920309887131 "plot_large_p_small_n_30_80_1_1_1.png"
8 2.43476685179588 "plot_large_p_small_n_30_80_1_1_1.png"
9 2.38241283166424 "plot_large_p_small_n_30_80_1_1_1.png"
10 2.13861283312495 "plot_large_p_small_n_30_80_1_1_1.png"
11 2.47226528559954 "plot_large_p_small_n_30_80_1_1_1.png"
12 2.10113018347524 "plot_large_p_small_n_30_80_1_1_1.png"
13 2.2534960869845 "plot_large_p_small_n_30_80_1_1_1.png"
14 2.24342977525396 "plot_large_p_small_n_30_80_1_1_1.png"
15 2.39770682617678 "plot_large_p_small_n_30_80_1_1_1.png"
16 2.22836659914663 "plot_large_p_small_n_30_80_1_1_1.png"
17 2.04019713550905 "plot_large_p_small_n_30_80_1_1_1.png"
18 2.22607785289475 "plot_large_p_small_n_30_80_1_1_1.png"
19 2.32021272027781 "plot_large_p_small_n_30_80_1_1_1.png"
20 2.36712485058588 "plot_large_p_small_n_30_80_1_1_1.png"
1 2.44589496317395 "plot_large_p_small_n_30_80_1_1_2.png"
2 2.25920838469621 "plot_large_p_small_n_30_80_1_1_2.png"
3 2.08686205003587 "plot_large_p_small_n_30_80_1_1_2.png"
4 2.33551850820344 "plot_large_p_small_n_30_80_1_1_2.png"
5 1.73794810418917 "plot_large_p_small_n_30_80_1_1_2.png"
6 2.19031992334974 "plot_large_p_small_n_30_80_1_1_2.png"
7 2.23356331773836 "plot_large_p_small_n_30_80_1_1_2.png"
8 2.2228644988482 "plot_large_p_small_n_30_80_1_1_2.png"
9 2.23242929202114 "plot_large_p_small_n_30_80_1_1_2.png"
10 2.187806039613 "plot_large_p_small_n_30_80_1_1_2.png"
11 2.62253790077047 "plot_large_p_small_n_30_80_1_1_2.png"
12 2.32831943188939 "plot_large_p_small_n_30_80_1_1_2.png"
13 1.96385726562943 "plot_large_p_small_n_30_80_1_1_2.png"
14 2.64703111560625 "plot_large_p_small_n_30_80_1_1_2.png"
15 2.39246690573295 "plot_large_p_small_n_30_80_1_1_2.png"
16 2.5824913719908 "plot_large_p_small_n_30_80_1_1_2.png"
17 2.16967118144808 "plot_large_p_small_n_30_80_1_1_2.png"
18 2.13797614816558 "plot_large_p_small_n_30_80_1_1_2.png"
19 2.4999483604578 "plot_large_p_small_n_30_80_1_1_2.png"
20 2.35801277483907 "plot_large_p_small_n_30_80_1_1_2.png"
1 2.24067511630152 "plot_large_p_small_n_30_80_1_1_3.png"
2 1.67003340931748 "plot_large_p_small_n_30_80_1_1_3.png"
3 2.70189029364851 "plot_large_p_small_n_30_80_1_1_3.png"
4 2.30062755582022 "plot_large_p_small_n_30_80_1_1_3.png"
5 1.96004229110524 "plot_large_p_small_n_30_80_1_1_3.png"
6 2.44954252696141 "plot_large_p_small_n_30_80_1_1_3.png"
7 2.04669480242651 "plot_large_p_small_n_30_80_1_1_3.png"
8 2.36137343540451 "plot_large_p_small_n_30_80_1_1_3.png"
9 2.35983986944039 "plot_large_p_small_n_30_80_1_1_3.png"
10 1.9427624144134 "plot_large_p_small_n_30_80_1_1_3.png"
11 2.20868516673286 "plot_large_p_small_n_30_80_1_1_3.png"
12 2.07051698140626 "plot_large_p_small_n_30_80_1_1_3.png"
13 1.93502571408927 "plot_large_p_small_n_30_80_1_1_3.png"
14 1.97972157276614 "plot_large_p_small_n_30_80_1_1_3.png"
15 2.28566346697994 "plot_large_p_small_n_30_80_1_1_3.png"
16 2.34518966854457 "plot_large_p_small_n_30_80_1_1_3.png"
17 2.17748455710308 "plot_large_p_small_n_30_80_1_1_3.png"
18 2.06195868540517 "plot_large_p_small_n_30_80_1_1_3.png"
19 2.2628922332155 "plot_large_p_small_n_30_80_1_1_3.png"
20 2.20424203345251 "plot_large_p_small_n_30_80_1_1_3.png"
1 0.347659522422861 "plot_large_p_small_n_30_10_0_2_1.png"
2 0.218691778609238 "plot_large_p_small_n_30_10_0_2_1.png"
3 0.165877106899823 "plot_large_p_small_n_30_10_0_2_1.png"
4 0.317045465463186 "plot_large_p_small_n_30_10_0_2_1.png"
5 0.0710531365349432 "plot_large_p_small_n_30_10_0_2_1.png"
6 0.0977763970503174 "plot_large_p_small_n_30_10_0_2_1.png"
7 0.142459033338516 "plot_large_p_small_n_30_10_0_2_1.png"
8 0.136690925939305 "plot_large_p_small_n_30_10_0_2_1.png"
9 0.152966913154316 "plot_large_p_small_n_30_10_0_2_1.png"
10 0.175181175822545 "plot_large_p_small_n_30_10_0_2_1.png"
11 0.208096108160409 "plot_large_p_small_n_30_10_0_2_1.png"
12 0.0939720952830056 "plot_large_p_small_n_30_10_0_2_1.png"
13 1.22106213428082 "plot_large_p_small_n_30_10_0_2_1.png"
14 0.14296309184105 "plot_large_p_small_n_30_10_0_2_1.png"
15 0.105552955693342 "plot_large_p_small_n_30_10_0_2_1.png"
16 0.163623334878415 "plot_large_p_small_n_30_10_0_2_1.png"
17 0.0393944653405005 "plot_large_p_small_n_30_10_0_2_1.png"
18 0.0865770479937955 "plot_large_p_small_n_30_10_0_2_1.png"
19 0.107851206549536 "plot_large_p_small_n_30_10_0_2_1.png"
20 0.199520821654988 "plot_large_p_small_n_30_10_0_2_1.png"
1 0.119208722530726 "plot_large_p_small_n_30_10_0_2_2.png"
2 0.147582906031025 "plot_large_p_small_n_30_10_0_2_2.png"
3 0.137500023239684 "plot_large_p_small_n_30_10_0_2_2.png"
4 0.0944531747302794 "plot_large_p_small_n_30_10_0_2_2.png"
5 0.192313361695364 "plot_large_p_small_n_30_10_0_2_2.png"
6 1.34538882900835 "plot_large_p_small_n_30_10_0_2_2.png"
7 0.112262294928328 "plot_large_p_small_n_30_10_0_2_2.png"
8 0.125172422758054 "plot_large_p_small_n_30_10_0_2_2.png"
9 0.205975055742564 "plot_large_p_small_n_30_10_0_2_2.png"
10 0.112210808586665 "plot_large_p_small_n_30_10_0_2_2.png"
11 0.136365756969857 "plot_large_p_small_n_30_10_0_2_2.png"
12 0.135625994677234 "plot_large_p_small_n_30_10_0_2_2.png"
13 0.0840586209751965 "plot_large_p_small_n_30_10_0_2_2.png"
14 0.121899758764144 "plot_large_p_small_n_30_10_0_2_2.png"
15 0.0602378780604658 "plot_large_p_small_n_30_10_0_2_2.png"
16 0.207542935068007 "plot_large_p_small_n_30_10_0_2_2.png"
17 0.14506249828705 "plot_large_p_small_n_30_10_0_2_2.png"
18 0.115261792920823 "plot_large_p_small_n_30_10_0_2_2.png"
19 0.0774760228598735 "plot_large_p_small_n_30_10_0_2_2.png"
20 0.079563605698304 "plot_large_p_small_n_30_10_0_2_2.png"
1 0.0658366297349566 "plot_large_p_small_n_30_10_0_2_3.png"
2 0.189736297273438 "plot_large_p_small_n_30_10_0_2_3.png"
3 0.171169845830736 "plot_large_p_small_n_30_10_0_2_3.png"
4 0.201748496185666 "plot_large_p_small_n_30_10_0_2_3.png"
5 0.116986948402356 "plot_large_p_small_n_30_10_0_2_3.png"
6 1.40454948021512 "plot_large_p_small_n_30_10_0_2_3.png"
7 0.203532764399543 "plot_large_p_small_n_30_10_0_2_3.png"
8 0.0712163144991423 "plot_large_p_small_n_30_10_0_2_3.png"
9 0.0449748431783642 "plot_large_p_small_n_30_10_0_2_3.png"
10 0.197859597012165 "plot_large_p_small_n_30_10_0_2_3.png"
11 0.0659828095960395 "plot_large_p_small_n_30_10_0_2_3.png"
12 0.244269289376811 "plot_large_p_small_n_30_10_0_2_3.png"
13 0.038203606233791 "plot_large_p_small_n_30_10_0_2_3.png"
14 0.0505752361733208 "plot_large_p_small_n_30_10_0_2_3.png"
15 0.130121830759117 "plot_large_p_small_n_30_10_0_2_3.png"
16 0.148790035837836 "plot_large_p_small_n_30_10_0_2_3.png"
17 0.0705616298213249 "plot_large_p_small_n_30_10_0_2_3.png"
18 0.165215440606056 "plot_large_p_small_n_30_10_0_2_3.png"
19 0.0926426050332312 "plot_large_p_small_n_30_10_0_2_3.png"
20 0.0663300597759845 "plot_large_p_small_n_30_10_0_2_3.png"
1 0.124786894035135 "plot_large_p_small_n_30_10_0_2_4.png"
2 0.161985247523643 "plot_large_p_small_n_30_10_0_2_4.png"
3 0.128816902342634 "plot_large_p_small_n_30_10_0_2_4.png"
4 0.112426336320382 "plot_large_p_small_n_30_10_0_2_4.png"
5 0.119344357060637 "plot_large_p_small_n_30_10_0_2_4.png"
6 0.0961131776005379 "plot_large_p_small_n_30_10_0_2_4.png"
7 0.137657025599491 "plot_large_p_small_n_30_10_0_2_4.png"
8 0.097062180480827 "plot_large_p_small_n_30_10_0_2_4.png"
9 0.1615169316431 "plot_large_p_small_n_30_10_0_2_4.png"
10 0.298015173959245 "plot_large_p_small_n_30_10_0_2_4.png"
11 0.147619373054974 "plot_large_p_small_n_30_10_0_2_4.png"
12 0.190465256725425 "plot_large_p_small_n_30_10_0_2_4.png"
13 0.124911920402705 "plot_large_p_small_n_30_10_0_2_4.png"
14 1.02450890323204 "plot_large_p_small_n_30_10_0_2_4.png"
15 0.0922703823414526 "plot_large_p_small_n_30_10_0_2_4.png"
16 0.137380582804938 "plot_large_p_small_n_30_10_0_2_4.png"
17 0.0938772126015765 "plot_large_p_small_n_30_10_0_2_4.png"
18 0.109265162114985 "plot_large_p_small_n_30_10_0_2_4.png"
19 0.035233965431766 "plot_large_p_small_n_30_10_0_2_4.png"
20 0.148588613296528 "plot_large_p_small_n_30_10_0_2_4.png"
1 0.181786419461052 "plot_large_p_small_n_30_10_0_2_5.png"
2 1.16931498053504 "plot_large_p_small_n_30_10_0_2_5.png"
3 0.228796491606405 "plot_large_p_small_n_30_10_0_2_5.png"
4 0.268988094761651 "plot_large_p_small_n_30_10_0_2_5.png"
5 0.119162714410425 "plot_large_p_small_n_30_10_0_2_5.png"
6 0.162861757010618 "plot_large_p_small_n_30_10_0_2_5.png"
7 0.119088125199566 "plot_large_p_small_n_30_10_0_2_5.png"
8 0.086137107560161 "plot_large_p_small_n_30_10_0_2_5.png"
9 0.0952193869886189 "plot_large_p_small_n_30_10_0_2_5.png"
10 0.169876975442094 "plot_large_p_small_n_30_10_0_2_5.png"
11 0.13040663735709 "plot_large_p_small_n_30_10_0_2_5.png"
12 0.22744401333028 "plot_large_p_small_n_30_10_0_2_5.png"
13 0.113142343462585 "plot_large_p_small_n_30_10_0_2_5.png"
